,Geoid,num Evictions,geoid_year,Total Population,Total Housing Units,Total; Estimate; Average household size,Year,Median Year Structure Built,Median Year Moved In,Percent with Bachelor's degree,Median rent burden,Evictions per units,Percent Black,Percent White,Percent Asian,Percent Native,"Percent H, PI"
161,6075016300,2,60750163002015,4623.0,2164.0,2.26,2015,1939.0,2007.0,1669.0,23.0,0.0009242144177449168,0.2528661042613022,0.5567813108371188,0.127406446030716,0.0,0.0
162,6075016300,1,60750163002016,4469.0,2176.0,2.12,2016,1939.0,2007.0,1844.0,22.0,0.00045955882352941176,0.14656522712016112,0.5970015663459387,0.15104050123070037,0.0,0.0
163,6075016300,1,60750163002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
164,6075016400,1,60750164002014,4135.0,1926.0,2.15,2014,1939.0,2007.0,5.3,24.1,0.0005192107995846313,0.09794437726723096,0.7230955259975816,0.10495767835550181,0.004594921402660218,0.0
165,6075016400,4,60750164002016,4320.0,1951.0,2.2,2016,1939.0,2010.0,1729.0,22.7,0.0020502306509482316,0.10648148148148148,0.7048611111111112,0.10648148148148148,0.0023148148148148147,0.0
166,6075016400,2,60750164002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
167,6075016500,3,60750165002012,5166.0,2533.0,2.03,2012,1939.0,2005.0,40.4,26.7,0.0011843663639952626,0.04781262098335269,0.7559039876113047,0.08420441347270616,0.007936507936507936,0.0027100271002710027
168,6075016500,5,60750165002013,5289.0,2513.0,2.08,2013,1939.0,2006.0,42.6,25.5,0.0019896538002387586,0.04613348459065986,0.7708451503119682,0.08829646435999244,0.007562866326337682,0.0030251465305350727
169,6075016500,3,60750165002014,5787.0,2518.0,2.22,2014,1939.0,2007.0,6.1,24.6,0.0011914217633042098,0.12510800069120442,0.6580266113703128,0.11335752548816312,0.008640055296353897,0.0
170,6075016500,1,60750165002015,5708.0,2488.0,2.21,2015,1939.0,2009.0,1768.0,24.2,0.00040192926045016077,0.11527680448493342,0.6967414155571128,0.09618079887876664,0.0019271198318149966,0.0
171,6075016500,5,60750165002016,5890.0,2527.0,2.31,2016,1939.0,2010.0,2153.0,22.5,0.0019786307874950534,0.11154499151103565,0.7039049235993209,0.09168081494057725,0.001867572156196944,0.0
172,6075016500,5,60750165002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
173,6075016500,1,60750165002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
174,6075016600,2,60750166002012,5335.0,2702.0,2.07,2012,1939.0,2005.0,45.2,25.8,0.0007401924500370096,0.059418931583880036,0.7467666354264293,0.0894095595126523,0.0,0.029053420805998126
175,6075016600,4,60750166002013,5639.0,2683.0,2.21,2013,1939.0,2006.0,50.9,25.1,0.0014908684308609765,0.040610037240645505,0.7494236566767157,0.11012590884908671,0.0,0.02074835963823373
176,6075016600,4,60750166002014,5537.0,2672.0,2.25,2014,1939.0,2007.0,6.0,24.6,0.0014970059880239522,0.047679248690626695,0.7534766118836915,0.11107097706339172,0.0032508578652700017,0.0028896514357955572
177,6075016600,5,60750166002015,5468.0,2683.0,2.23,2015,1939.0,2010.0,2339.0,24.5,0.0018635855385762206,0.01645940014630578,0.7648134601316752,0.1320409656181419,0.003108997805413314,0.004937820043891734
178,6075016700,2,60750167002011,4957.0,2563.0,2.12,2011,1939.0,2005.0,37.7,25.4,0.0007803355442840422,0.09562235222917087,0.7090982449061932,0.1272947347185798,0.0012104095218882388,0.0
179,6075016700,2,60750167002012,5213.0,2529.0,2.18,2012,1939.0,2005.0,41.2,24.7,0.0007908264136022143,0.08766545175522732,0.7176290044120468,0.1358143103779014,0.0009591406100134279,0.0
180,6075016700,4,60750167002013,4895.0,2499.0,2.08,2013,1939.0,2007.0,47.5,24.3,0.001600640256102441,0.016956077630234934,0.8241062308478039,0.1160367722165475,0.001634320735444331,0.0
181,6075016700,2,60750167002015,4793.0,2533.0,2.0,2015,1939.0,2010.0,2055.0,20.2,0.0007895775759968417,0.04089296891299812,0.8399749634884206,0.07135405800125183,0.0018777383684539955,0.0
182,6075016700,3,60750167002016,4863.0,2538.0,1.96,2016,1939.0,2011.0,2077.0,19.3,0.001182033096926714,0.05243676742751388,0.8147234217561177,0.06888751799300843,0.0,0.0
183,6075016700,2,60750167002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
184,6075016801,2,60750168012011,3166.0,1745.0,1.93,2011,1939.0,2005.0,38.4,27.0,0.001146131805157593,0.17782691092861655,0.6099178774478837,0.10107391029690461,0.016424510423247,0.010423246999368288
185,6075016801,1,60750168012012,3473.0,1747.0,2.05,2012,1939.0,2004.0,38.0,28.3,0.0005724098454493417,0.1540454938093867,0.606104232651886,0.11200691045205874,0.031960840771667144,0.011229484595450619
186,6075016801,1,60750168012014,3329.0,1747.0,2.01,2014,1939.0,2005.0,6.3,26.6,0.0005724098454493417,0.15770501652147792,0.6212075698407931,0.13757885250826074,0.009612496245118654,0.02313006908981676
187,6075016801,2,60750168012015,3558.0,1774.0,2.17,2015,1939.0,2007.0,1391.0,26.3,0.0011273957158962795,0.12928611579539068,0.677627880831928,0.11439010680157392,0.005621135469364812,0.021922428330522766
188,6075016801,3,60750168012016,3232.0,1783.0,2.02,2016,1939.0,2007.0,1383.0,26.5,0.0016825574873808188,0.06590346534653466,0.7936262376237624,0.08292079207920793,0.0,0.0
189,6075016802,1,60750168022012,3099.0,1963.0,1.85,2012,1939.0,2004.0,38.0,28.4,0.0005094243504839531,0.18005808325266215,0.6105195224265892,0.11777992900935785,0.006131010003226848,0.005808325266214908
190,6075016802,1,60750168022014,2957.0,1969.0,1.76,2014,1939.0,2005.0,6.7,23.4,0.0005078720162519045,0.09333784240784579,0.6175177544808927,0.19039567128846804,0.017923571187013865,0.00608725059181603
191,6075016802,2,60750168022015,3011.0,1986.0,1.79,2015,1939.0,2005.0,1020.0,22.7,0.0010070493454179255,0.07173696446363334,0.6300232480903354,0.12288276320159415,0.01693789438724676,0.0036532713384257723
192,6075016900,2,60750169002011,3226.0,1796.0,1.88,2011,1939.0,2004.0,37.4,23.5,0.0011135857461024498,0.04122752634841909,0.787042777433354,0.10384376937383757,0.0,0.006509609423434594
193,6075016900,1,60750169002013,3113.0,1779.0,1.88,2013,1939.0,2004.0,42.8,25.3,0.0005621135469364812,0.025377449405717956,0.8181818181818182,0.08191455187921619,0.0,0.009958239640218438
194,6075016900,2,60750169002015,2987.0,1764.0,1.85,2015,1939.0,2008.0,1096.0,22.6,0.0011337868480725624,0.04720455306327419,0.7840642785403414,0.10311349179779042,0.0,0.0
195,6075016900,1,60750169002016,2907.0,1772.0,1.88,2016,1939.0,2008.0,1010.0,21.7,0.000564334085778781,0.054007567939456484,0.7719298245614035,0.11661506707946337,0.0,0.0041279669762641896
196,6075017000,1,60750170002011,3634.0,2372.0,1.71,2011,1939.0,2005.0,42.2,25.5,0.00042158516020236085,0.05861309851403412,0.7982938910291689,0.08613098514034122,0.0,0.0
197,6075017000,1,60750170002012,3941.0,2386.0,1.85,2012,1939.0,2004.0,43.3,26.6,0.00041911148365465214,0.05125602638924131,0.8061405734585131,0.09540725704136006,0.0,0.0
198,6075017000,4,60750170002014,3857.0,2370.0,1.78,2014,1939.0,2008.0,5.5,27.2,0.0016877637130801688,0.03214933886440238,0.8211044853513093,0.12056002074150894,0.0,0.0
199,6075017000,2,60750170002016,3959.0,2355.0,1.83,2016,1939.0,2011.0,1379.0,22.7,0.0008492569002123143,0.01035615054306643,0.824703207880778,0.12477898459206871,0.0,0.0053043697903510986
200,6075017000,3,60750170002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
201,6075017101,5,60750171012012,3502.0,1923.0,1.98,2012,1939.0,2006.0,39.4,20.1,0.0026001040041601664,0.0508280982295831,0.8101085094231868,0.047972587093089665,0.0,0.0
202,6075017101,2,60750171012013,3453.0,1933.0,1.88,2013,1939.0,2008.0,42.9,22.6,0.0010346611484738748,0.03620040544454098,0.8398494063133507,0.048363741673906745,0.0,0.0
203,6075017101,2,60750171012014,3557.0,1966.0,1.97,2014,1939.0,2010.0,7.3,22.2,0.001017293997965412,0.03008152937868991,0.8585886983412988,0.03739105988192297,0.006184987348889514,0.0
204,6075017101,1,60750171012016,3814.0,1970.0,2.09,2016,1939.0,2011.0,1267.0,22.4,0.0005076142131979696,0.0437860513896172,0.8308862087047719,0.043523859465128475,0.009176717357105402,0.0
205,6075017101,1,60750171012017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
206,6075017101,1,60750171012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
207,6075017102,3,60750171022012,3590.0,1835.0,2.11,2012,1939.0,2005.0,53.5,22.2,0.0016348773841961854,0.057938718662952644,0.784958217270195,0.049860724233983286,0.0,0.0
208,6075017102,4,60750171022014,3862.0,1857.0,2.22,2014,1939.0,2008.0,6.4,23.9,0.002154011847065159,0.030554117037804248,0.7933713102019679,0.07198342827550493,0.0,0.0
209,6075017102,3,60750171022015,3764.0,1839.0,2.19,2015,1939.0,2011.0,1200.0,25.5,0.0016313213703099511,0.03002125398512221,0.7962274176408076,0.06934112646121147,0.0,0.0
210,6075017102,6,60750171022016,3760.0,1829.0,2.24,2016,1939.0,2011.0,1199.0,25.8,0.0032804811372334607,0.01702127659574468,0.8172872340425532,0.08218085106382979,0.0,0.0
211,6075017102,1,60750171022018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
212,6075017601,1,60750176012013,6964.0,4764.0,1.82,2013,1990.0,2007.0,22.0,34.0,0.00020990764063811922,0.14689833429063756,0.27627800114876505,0.4586444572085009,0.013497989661114302,0.005600229753015508
213,6075017601,2,60750176012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
214,6075017700,1,60750177002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
215,6075017802,1,60750178022014,4307.0,2376.0,2.08,2014,1983.0,2008.0,7.0,31.7,0.00042087542087542086,0.08567448339911772,0.4583236591595078,0.3064778267935918,0.0,0.004179243092639889
216,6075017802,1,60750178022015,4539.0,2520.0,1.92,2015,1989.0,2010.0,1100.0,32.3,0.0003968253968253968,0.1370345891165455,0.44437100682969816,0.26657854152897115,0.0,0.003745318352059925
217,6075018000,1,60750180002015,3231.0,1566.0,1.62,2015,2001.0,2011.0,940.0,23.9,0.0006385696040868455,0.14948932219127206,0.4726090993500464,0.20365212008666048,0.007118539151965335,0.008047044258743422
218,6075020100,1,60750201002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
219,6075020200,3,60750202002011,5629.0,3446.0,1.87,2011,1941.0,2005.0,35.7,27.4,0.0008705745792222867,0.07514656244448392,0.5969088648072481,0.17534197903712914,0.0076390122579499025,0.0019541659264523006
220,6075020200,4,60750202002012,5822.0,3457.0,1.95,2012,1939.0,2004.0,38.7,28.5,0.0011570726063060456,0.06492614221916868,0.6027138440398488,0.21470285125386465,0.0,0.002576434215046376
221,6075020200,1,60750202002013,5994.0,3423.0,1.94,2013,1939.0,2005.0,38.1,26.2,0.00029214139643587495,0.08091424758091424,0.6221221221221221,0.16900233566900233,0.0,0.003003003003003003
222,6075020200,5,60750202002015,5925.0,3417.0,1.87,2015,1939.0,2008.0,2122.0,23.8,0.0014632718759145448,0.05924050632911392,0.6351054852320676,0.18430379746835443,0.0,0.0
223,6075020200,1,60750202002016,6013.0,3425.0,1.86,2016,1939.0,2010.0,2136.0,23.7,0.00029197080291970805,0.03775153833361051,0.6708797605188758,0.16364543489106936,0.002660901380342591,0.0
224,6075020200,2,60750202002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
225,6075020200,1,60750202002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
226,6075020300,1,60750203002012,3106.0,1816.0,1.9,2012,1939.0,2004.0,43.5,20.0,0.0005506607929515419,0.018995492594977462,0.7720540888602705,0.13811976819059885,0.009336767546683838,0.0035415325177076628
227,6075020300,1,60750203002013,3138.0,1806.0,1.92,2013,1939.0,2004.0,41.9,20.5,0.0005537098560354374,0.014659018483110261,0.7441045251752709,0.12746972594008923,0.010834926704907584,0.004461440407903123
228,6075020300,3,60750203002014,3042.0,1813.0,1.83,2014,1939.0,2004.0,5.5,21.6,0.001654715940430226,0.020052596975673898,0.7373438527284681,0.131163708086785,0.011834319526627219,0.0
229,6075020300,1,60750203002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
230,6075020401,3,60750204012011,2948.0,1826.0,1.83,2011,1942.0,2005.0,44.2,23.2,0.0016429353778751369,0.005427408412483039,0.8782225237449118,0.09294436906377204,0.0,0.0
231,6075020401,1,60750204012012,3206.0,1804.0,1.93,2012,1939.0,2004.0,39.1,21.9,0.0005543237250554324,0.032439176543980035,0.8502807236431691,0.07361197754210855,0.0028072364316905803,0.0
232,6075020401,5,60750204012013,2887.0,1812.0,1.76,2013,1942.0,2005.0,34.6,22.7,0.0027593818984547464,0.04399030135088327,0.8313127814340145,0.07100796674748874,0.0024246622791825423,0.0
233,6075020401,2,60750204012014,3090.0,1852.0,1.82,2014,1942.0,2007.0,6.8,23.2,0.0010799136069114472,0.040129449838187704,0.8061488673139159,0.0715210355987055,0.011326860841423949,0.0
234,6075020401,1,60750204012015,3139.0,1838.0,1.88,2015,1939.0,2008.0,1135.0,22.2,0.000544069640914037,0.03759158967824148,0.775087607518318,0.10927046830200701,0.011150047785919083,0.0
235,6075020401,1,60750204012016,3118.0,1831.0,1.95,2016,1939.0,2010.0,1021.0,25.1,0.0005461496450027307,0.029185375240538807,0.7437459910198846,0.1433611289288005,0.012187299550994226,0.0
236,6075020401,1,60750204012017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
237,6075020401,1,60750204012018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
238,6075020402,1,60750204022011,3726.0,2619.0,1.54,2011,1967.0,2004.0,39.0,25.6,0.00038182512409316535,0.019592055823939882,0.7705314009661836,0.16586151368760063,0.0,0.0
239,6075020402,1,60750204022012,4047.0,2600.0,1.66,2012,1968.0,2003.0,39.0,26.2,0.0003846153846153846,0.016555473190017298,0.8013343217197925,0.1309612058314801,0.0,0.0
240,6075020402,2,60750204022013,4192.0,2619.0,1.68,2013,1967.0,2004.0,34.8,25.3,0.0007636502481863307,0.026956106870229007,0.7514312977099237,0.15267175572519084,0.0,0.0
241,6075020402,1,60750204022014,4128.0,2642.0,1.67,2014,1966.0,2005.0,6.0,25.8,0.0003785011355034065,0.02882751937984496,0.7630813953488372,0.1431686046511628,0.0,0.0
242,6075020402,5,60750204022015,4490.0,2719.0,1.71,2015,1966.0,2007.0,1391.0,26.8,0.0018389113644722325,0.025389755011135856,0.7514476614699331,0.12583518930957685,0.0,0.0
243,6075020402,1,60750204022017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
244,6075020402,1,60750204022018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
245,6075020500,1,60750205002012,2405.0,1410.0,1.85,2012,1939.0,2002.0,35.3,28.2,0.0007092198581560284,0.006237006237006237,0.8278586278586278,0.10145530145530146,0.0058212058212058215,0.0
246,6075020500,1,60750205002013,2496.0,1441.0,1.83,2013,1939.0,2003.0,32.4,24.0,0.0006939625260235947,0.004807692307692308,0.8657852564102564,0.05368589743589743,0.006009615384615385,0.0
247,6075020500,1,60750205002014,2646.0,1441.0,1.89,2014,1939.0,2004.0,5.5,25.8,0.0006939625260235947,0.02343159486016629,0.8458049886621315,0.05782312925170068,0.0049130763416477706,0.0
248,6075020500,4,60750205002015,2738.0,1444.0,1.94,2015,1939.0,2006.0,720.0,24.6,0.002770083102493075,0.023739956172388606,0.8371073776479182,0.07815924032140248,0.005113221329437546,0.0
249,6075020500,1,60750205002016,2890.0,1447.0,2.04,2016,1939.0,2007.0,787.0,23.3,0.000691085003455425,0.02041522491349481,0.8460207612456747,0.07439446366782007,0.0031141868512110727,0.0
250,6075020500,2,60750205002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
251,6075020500,1,60750205002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
252,6075020600,2,60750206002011,4619.0,2873.0,1.83,2011,1939.0,2005.0,41.4,25.8,0.0006961364427427776,0.020567222342498376,0.8452045897380386,0.04979432777657502,0.007577397705130981,0.00021649707728945658
253,6075020600,2,60750206002013,4500.0,2908.0,1.77,2013,1939.0,2004.0,37.7,25.0,0.000687757909215956,0.015111111111111112,0.8191111111111111,0.0811111111111111,0.011777777777777778,0.00044444444444444447
254,6075020600,8,60750206002014,4607.0,2931.0,1.78,2014,1939.0,2004.0,6.7,23.0,0.002729443875810304,0.018884306490123726,0.7927067505969178,0.07792489689602779,0.01562839157803343,0.009984805730410246
255,6075020600,2,60750206002015,4661.0,2922.0,1.81,2015,1939.0,2006.0,1337.0,22.8,0.0006844626967830253,0.02209826217549882,0.8163484230851749,0.09568762068225703,0.0025745548165629693,0.005792748337266681
256,6075020600,1,60750206002016,5052.0,2923.0,1.85,2016,1939.0,2008.0,1609.0,22.5,0.00034211426616489907,0.02632620744259699,0.7682106096595408,0.1169833729216152,0.0035629453681710215,0.011876484560570071
257,6075020600,4,60750206002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
258,6075020600,1,60750206002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
259,6075020700,2,60750207002011,5595.0,2859.0,1.98,2011,1939.0,2005.0,40.9,22.9,0.0006995452955578874,0.013047363717605004,0.8212689901697945,0.06827524575513852,0.004468275245755138,0.0
260,6075020700,5,60750207002012,5709.0,2852.0,2.02,2012,1939.0,2004.0,45.9,20.8,0.0017531556802244039,0.0162900683131897,0.7836748992818356,0.0905587668593449,0.0031529164477141357,0.0
261,6075020700,1,60750207002013,5731.0,2866.0,2.01,2013,1939.0,2006.0,51.8,20.7,0.0003489183531053733,0.009422439364857791,0.7838073634618741,0.08288256848717501,0.005060198918164369,0.0
262,6075020700,3,60750207002014,5427.0,2854.0,1.94,2014,1939.0,2008.0,5.9,22.5,0.001051156271899089,0.009213193292795283,0.7407407407407407,0.11553344389165285,0.004790860512253547,0.0
263,6075020700,3,60750207002015,5553.0,2929.0,1.99,2015,1939.0,2010.0,2393.0,22.9,0.0010242403550699897,0.012065550153070412,0.7023230686115614,0.14460651899873941,0.005222402305060328,0.0
264,6075020700,3,60750207002016,5169.0,2951.0,1.92,2016,1939.0,2006.5289389067525,2426.0,21.9,0.0010166045408336157,0.013155349197136778,0.6863996904623718,0.1567034242600116,0.00522344747533372,0.0
265,6075020700,3,60750207002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
266,6075020700,1,60750207002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
267,6075020800,2,60750208002011,6406.0,2709.0,2.54,2011,1939.0,2005.0,28.7,28.6,0.0007382798080472499,0.026693724633156415,0.7154230408991571,0.10490165469871995,0.01685919450515142,0.0
268,6075020800,1,60750208002012,6470.0,2710.0,2.57,2012,1939.0,2004.0,25.2,28.7,0.00036900369003690036,0.03353941267387944,0.6675425038639876,0.13647604327666152,0.015919629057187017,0.0
269,6075020800,4,60750208002013,6673.0,2763.0,2.56,2013,1939.0,2004.0,26.1,27.0,0.0014477017734346724,0.02862280833208452,0.6644687546830511,0.1269294170537989,0.015435336430391128,0.0
270,6075020800,2,60750208002014,6182.0,2753.0,2.4,2014,1939.0,2006.0,5.1,29.1,0.000726480203414457,0.03154318990617923,0.6357165965706891,0.13102555807182142,0.014881915237787124,0.0
271,6075020800,4,60750208002015,6302.0,2778.0,2.31,2015,1939.0,2006.0,1547.0,24.6,0.0014398848092152627,0.024595366550301492,0.5490320533164075,0.12757854649317676,0.010155506188511583,0.0017454776261504284
272,6075020800,11,60750208002016,6292.0,2879.0,2.15,2016,1939.0,2007.0,1853.0,24.6,0.0038207711010767626,0.028607755880483154,0.5440241576605213,0.15972663699936426,0.014144945963127781,0.0017482517482517483
273,6075020800,3,60750208002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
274,6075020800,1,60750208002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
275,6075020900,3,60750209002011,5002.0,1932.0,2.72,2011,1939.0,2004.0,32.8,27.9,0.0015527950310559005,0.003998400639744102,0.73390643742503,0.15093962415033987,0.004798080767692923,0.0
276,6075020900,3,60750209002012,4944.0,1915.0,2.7,2012,1939.0,2003.0,29.2,26.4,0.001566579634464752,0.004449838187702265,0.7328074433656958,0.13612459546925568,0.0186084142394822,0.0
277,6075020900,6,60750209002013,4969.0,1916.0,2.74,2013,1939.0,2004.0,28.7,27.2,0.003131524008350731,0.00482994566311129,0.6536526464077279,0.14107466291004225,0.014087341517407929,0.0
278,6075020900,1,60750209002014,4723.0,1885.0,2.69,2014,1939.0,2005.0,4.8,30.7,0.0005305039787798408,0.011645140800338767,0.5847977980097395,0.13529536311666313,0.02583103959347872,0.0
279,6075020900,3,60750209002015,4774.0,1927.0,2.57,2015,1939.0,2006.0,1005.0,27.5,0.0015568240788790867,0.014243820695433599,0.6074570590699623,0.09656472559698366,0.02534562211981567,0.0
280,6075020900,5,60750209002016,4927.0,1963.0,2.56,2016,1939.0,2008.0,1158.0,25.3,0.0025471217524197657,0.014004465191800285,0.5632230566267505,0.13984168865435356,0.03024152628374264,0.0
281,6075020900,2,60750209002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
282,6075020900,3,60750209002018,4668.5488,2044.1584,2.5049920000000006,2018,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
283,6075021000,1,60750210002011,4301.0,2236.0,2.0,2011,1939.0,2005.0,51.0,28.5,0.0004472271914132379,0.0,0.799813996744943,0.16321785631248548,0.0027900488258544524,0.0
284,6075021000,3,60750210002013,4599.0,2224.0,2.11,2013,1939.0,2005.0,48.5,28.9,0.0013489208633093526,0.00021743857360295715,0.76103500761035,0.1395955642530985,0.0023918243096325287,0.0
285,6075021000,1,60750210002014,4556.0,2215.0,2.08,2014,1939.0,2007.0,6.6,23.8,0.0004514672686230248,0.005706760316066725,0.7484635645302897,0.12686567164179105,0.005706760316066725,0.0
286,6075021000,4,60750210002015,4564.0,2274.0,2.0,2015,1939.0,2007.0,1976.0,23.9,0.001759014951627089,0.005039439088518843,0.7206397896581945,0.12269938650306748,0.004820333041191937,0.0
287,6075021000,2,60750210002017,4668.5488,2044.1584,2.5049920000000006,2017,1944.264423076923,2006.5289389067525,508.8582399999993,28.240319999999972,0.0012669595937409496,0.043885500350772814,0.5149930959273683,0.3350392738745711,0.0034737989672508087,0.0031715208803215255
288,6075021100,2,60750211002012,3992.0,2019.0,2.12,2012,1939.0,2004.0,28.7,22.5,0.0009905894006934125,0.019288577154308616,0.8597194388777555,0.08266533066132264,0.0,0.0
289,6075021100,3,60750211002013,3883.0,2029.0,2.07,2013,1939.0,2004.0,34.1,23.5,0.0014785608674223755,0.014421838784445017,0.8323461241308266,0.0921967550862735,0.0012876641771825909,0.0
